-0.412944901	-0.812101701	3
-0.418180889	-0.808611042	2
-0.384146968	-0.835838179	1
-0.404392788	-0.800757061	3
-0.410850506	-0.81384703	51
-0.418180889	-0.80965824	1
-0.410152374	-0.82815873	2
-0.410850506	-0.808261977	1
-0.411897703	-0.815941425	2
-0.401774794	-0.794997474	1
-0.358665161	-0.847531885	1
-0.422020613	-0.816465024	1
-0.411723171	-0.838630706	1
-0.405963584	-0.825366203	1
-0.41050144	-0.805993049	1
-0.4134685	-0.8126253	4
-0.412246769	-0.812450767	1
-0.36337755	-0.861669052	1
-0.125489173	-0.841248699	1
-0.18675023	-0.853466004	4
-0.204552588	-0.856258531	1
-0.088662726	-0.74700092	1
-0.18675023	-0.853466004	1
-0.152890842	-1.115265392	1
-0.12409291	-0.608421777	3
-0.34784412	-0.768817536	2
-0.330041762	-0.84247043	2
-0.345749725	-0.767072206	3
-0.348367719	-0.771260996	1
-0.339641072	-0.742288531	1
-0.339641072	-0.772133661	1
-0.445757091	-0.952600706	1
-0.406836249	-0.892910445	2
-0.443662696	-0.859923722	2
-0.370009801	-0.880169542	2
-0.380307244	-0.840725101	1
-0.410326907	-0.81803582	3
-0.389382956	-0.856258531	2
-0.399680399	-0.821351946	7
-0.411897703	-0.818733952	1
-0.413293967	-0.813672497	1
-0.358316095	-0.827286065	1
-0.402996524	-0.82396994	2
-0.405963584	-0.825366203	1
-0.404043722	-0.821177413	1
-0.404567321	-0.818210353	3
-0.393746279	-0.827286065	3
-0.410675973	-0.816639557	1
-0.396538806	-0.831474856	2
-0.369486203	-0.834441915	4
-0.391128285	-0.830078592	1
-0.397062405	-0.827460598	1
-0.4134685	-0.8126253	2
-0.384146968	-0.835838179	1
-0.36337755	-0.861669052	4
-0.404392788	-0.800757061	1
-0.410850506	-0.81384703	18
-0.410152374	-0.82815873	4
-0.401774794	-0.794997474	1
-0.396713339	-0.826064335	1
-0.398633201	-0.789412421	1
-0.40334559	-0.812450767	1
-0.399331333	-0.84543749	1
-0.412246769	-0.792554013	1
-0.435459648	-0.932878485	1
-0.409454243	-0.812101701	3
-0.398807734	-0.824144473	1
-0.38903389	-0.847357352	1
-0.387637627	-0.871617428	1
-0.390430154	-0.819257551	1
-0.41050144	-0.805993049	2
-0.397236938	-0.822922742	1
-0.41887902	-0.809832773	1
-0.412944901	-0.812101701	1
-0.412246769	-0.812450767	1
-0.41050144	-0.822573676	1
-0.398284135	-0.824842604	1
-0.411897703	-0.815941425	1
-0.398458668	-0.73687801	1
-0.399680399	-0.753982237	6
-0.398284135	-0.751364243	1
-0.170169602	-0.639837704	1
-0.168598806	-0.623606142	1
-0.064751715	-0.672649894	2
-0.275412956	-0.83653631	3
-0.290946386	-0.859574657	1
-0.284837734	-0.854338669	1
-0.280648944	-0.846484687	1
-0.29356438	-0.859400124	1
-0.310494074	-0.888721655	1
-0.481536341	-0.847182819	2
-0.481885406	-0.848579082	2
-0.144513262	-0.627794932	1
-0.354825437	-0.703193156	1
-0.354476371	-0.703891287	1
-0.353603706	-0.705462084	1
-0.096342175	-0.828507796	1
-0.044680429	-0.768817536	1
-0.04415683	-0.773180859	2
-0.168598806	-0.623606142	2
-0.054105207	-1.047546617	7
-0.226369204	-0.672126295	5
-0.213977366	-0.679980277	1
-0.064751715	-0.672649894	15
-0.351160246	-0.703367689	1
-0.354476371	-0.703891287	2
-0.275412956	-0.83653631	7
-0.290946386	-0.859574657	6
-0.284837734	-0.854338669	1
-0.310494074	-0.888721655	1
-0.04415683	-0.773180859	3
-0.380132711	-0.8126253	1
-0.345749725	-0.767072206	4
-0.348367719	-0.771260996	1
-0.34784412	-0.768817536	1
-0.379783645	-0.756600231	2
-0.344527994	-0.83653631	1
-0.330041762	-0.84247043	2
-0.356745299	-0.953647903	2
-0.025307274	-0.846484687	6
-0.12409291	-0.608421777	2
-0.126187305	-0.626224136	1
-0.144513262	-0.611388837	1
-0.144513262	-0.627794932	1
-0.141546202	-0.611039771	2
-0.140499005	-0.608770843	1
-0.443662696	-0.859923722	10
-0.406836249	-0.892910445	3
-0.444011762	-0.858527459	1
-0.445582558	-0.858701992	1
-0.392175483	-0.764803278	1
-0.393397213	-0.770911931	1
-0.3848451	-0.742113998	2
-0.370009801	-0.735132681	1
-0.397935069	-0.757647428	1
-0.399331333	-0.752236908	4
-0.397062405	-0.75834556	1
-0.399680399	-0.753982237	27
-0.398284135	-0.751364243	3
-0.397935069	-0.756949297	1
-0.393048148	-0.7696902	1
-0.37646752	-0.73146749	1
-0.400727596	-0.768643003	1
-0.39200095	-0.77562432	1
-0.385892298	-0.753982237	1
-0.101054564	-0.614355897	4
-0.522027979	-0.893259511	1
-0.481536341	-0.847182819	2
-0.459021593	-0.852418807	1
-0.481885406	-0.848579082	1
-0.190415421	-0.646993554	1
-0.396713339	-0.826064335	1
-0.370009801	-0.880169542	1
-0.380307244	-0.840725101	1
-0.410326907	-0.81803582	1
-0.389382956	-0.856258531	3
-0.400553063	-0.812276234	1
-0.399680399	-0.821351946	7
-0.41050144	-0.817337689	2
-0.411897703	-0.818733952	3
-0.413293967	-0.813672497	2
-0.412595835	-0.817686755	1
-0.410850506	-0.809134641	1
-0.358316095	-0.827286065	1
-0.418704488	-0.807214779	2
-0.409454243	-0.812101701	5
-0.402996524	-0.82396994	1
-0.411723171	-0.838630706	1
-0.401425728	-0.817337689	1
-0.405963584	-0.825366203	1
-0.406661716	-0.802153324	1
-0.404567321	-0.818210353	2
-0.393746279	-0.827286065	3
-0.387637627	-0.871617428	1
-0.412944901	-0.81087997	2
-0.390430154	-0.819257551	1
-0.41050144	-0.805993049	1
-0.410675973	-0.816639557	2
-0.396538806	-0.831474856	2
-0.41887902	-0.809832773	1
-0.386066831	-0.89675017	1
-0.369486203	-0.834441915	3
-0.391128285	-0.830078592	2
-0.412944901	-0.812101701	7
-0.4134685	-0.8126253	7
-0.412246769	-0.812450767	2
-0.384146968	-0.835838179	1
-0.36337755	-0.861669052	4
-0.404392788	-0.800757061	2
-0.410850506	-0.81384703	79
-0.418180889	-0.80965824	2
-0.410152374	-0.82815873	7
-0.410850506	-0.808261977	1
-0.411897703	-0.815941425	1
-0.401774794	-0.794997474	1
-0.399331333	-0.84543749	1
-0.412246769	-0.792554013	1
-0.368788071	-0.854687735	1
-0.398807734	-0.824144473	1
-0.422020613	-0.816465024	1
-0.410850506	-0.819083018	1
-0.409803308	-0.808785575	2
-0.38903389	-0.847357352	1
-0.413817566	-0.810007306	1
-0.368788071	-0.837583508	1
-0.40753438	-0.835140047	1
-0.405090919	-0.817163156	1
-0.401949327	-0.81978115	1
-0.356396233	-0.872141027	1
-0.054105207	-1.047546617	1
-0.226369204	-0.672126295	1
-0.064751715	-0.672649894	1
-0.275412956	-0.83653631	17
-0.354825437	-0.703193156	3
-0.290946386	-0.859574657	1
-0.04415683	-0.773180859	1
-0.345749725	-0.767072206	2
-0.140499005	-0.608770843	1
-0.088662726	-0.74700092	1
-0.3848451	-0.742113998	1
-0.398458668	-0.73687801	1
-0.370009801	-0.735132681	2
-0.399331333	-0.752236908	3
-0.399680399	-0.753982237	51
-0.398284135	-0.751364243	2
-0.393048148	-0.7696902	1
-0.399680399	-0.821351946	1
-0.409454243	-0.812101701	1
-0.369486203	-0.834441915	1
-0.412246769	-0.812450767	1
-0.404392788	-0.800757061	1
-0.410850506	-0.81384703	5
-0.399680399	-0.753982237	17
-0.226369204	-0.672126295	1
-0.064751715	-0.672649894	2
-0.443662696	-0.859923722	1
-0.399680399	-0.821351946	1
-0.410850506	-0.81384703	8
-0.410326907	-0.81803582	1
-0.4134685	-0.8126253	1
-0.402996524	-0.82396994	1
-0.275412956	-0.83653631	1
-0.290946386	-0.859574657	3
-0.444186295	-0.864287046	1
-0.443662696	-0.859923722	13
-0.447676953	-0.860447321	1
-0.445757091	-0.952600706	1
-0.406836249	-0.892910445	2
-0.408756111	-0.906349481	2
-0.443662696	-0.872664626	1
-0.437903109	-0.875457153	1
-0.445582558	-0.858701992	1
-0.41469023	-0.930609557	1
-0.460243324	-0.850324412	1
-0.471064365	-0.848753615	2
-0.46478118	-0.84962628	1
-0.469668102	-0.856258531	1
-0.472809694	-0.853640537	1
-0.472809694	-0.918217719	1
-0.481536341	-0.847182819	1
-0.472809694	-0.848404549	1
-0.459021593	-0.852418807	1
-0.481885406	-0.848579082	1
-0.389382956	-0.856258531	1
-0.396538806	-0.831474856	1
-0.369486203	-0.834441915	1
-0.410850506	-0.81384703	3
-0.168598806	-0.623606142	1
-0.125838239	-0.686088929	1
-0.275412956	-0.83653631	4
-0.351160246	-0.703367689	1
-0.290946386	-0.859574657	1
-0.310494074	-0.888721655	1
-0.387986693	-0.801629725	1
-0.344527994	-0.83653631	1
-0.330041762	-0.84247043	1
-0.27209683	-0.978955177	1
-0.088662726	-0.74700092	1
-0.406836249	-0.892910445	1
-0.39200095	-0.77562432	1
-0.399680399	-0.753982237	7
-0.101054564	-0.614355897	2
-0.152890842	-1.115265392	1
-0.472809694	-0.918217719	1
-0.481536341	-0.847182819	2
-0.459021593	-0.852418807	1
-0.380307244	-0.840725101	1
-0.410326907	-0.81803582	3
-0.389382956	-0.856258531	1
-0.399331333	-0.84543749	1
-0.399680399	-0.821351946	5
-0.411897703	-0.818733952	1
-0.409454243	-0.812101701	3
-0.402996524	-0.82396994	1
-0.404043722	-0.821177413	1
-0.404567321	-0.818210353	2
-0.393746279	-0.827286065	1
-0.390430154	-0.819257551	1
-0.41050144	-0.805993049	1
-0.410675973	-0.816639557	3
-0.396538806	-0.831474856	1
-0.380132711	-0.8126253	1
-0.369486203	-0.834441915	1
-0.399505866	-0.790634151	1
-0.412944901	-0.812101701	1
-0.4134685	-0.8126253	3
-0.412246769	-0.812450767	1
-0.36337755	-0.861669052	3
-0.404392788	-0.800757061	3
-0.410850506	-0.81384703	21
-0.410152374	-0.82815873	2
-0.411897703	-0.815941425	1
-0.401774794	-0.794997474	2
-0.410850506	-0.827809664	1
-0.399331333	-0.752236908	2
-0.399680399	-0.753982237	28
-0.398284135	-0.751364243	3
-0.04415683	-0.773180859	1
-0.330914426	-0.863239848	1
-0.272969495	-0.979653309	1
-0.025307274	-0.846484687	1
-0.093549648	-0.857131196	1
-0.088662726	-0.74700092	1
-0.370009801	-0.735132681	1
-0.152890842	-1.115265392	1
-0.396713339	-0.826064335	1
-0.398633201	-0.789412421	1
-0.40334559	-0.812450767	1
-0.410326907	-0.81803582	1
-0.400553063	-0.812276234	1
-0.399680399	-0.821351946	8
-0.413293967	-0.813672497	1
-0.39496801	-0.821177413	1
-0.402996524	-0.82396994	2
-0.404567321	-0.818210353	1
-0.397236938	-0.822922742	1
-0.384146968	-0.835838179	1
-0.404392788	-0.800757061	1
-0.410850506	-0.81384703	4
-0.41050144	-0.822573676	1
-0.410152374	-0.82815873	3
-0.398284135	-0.824842604	1
-0.400902129	-0.820130216	2
-0.18675023	-0.853466004	1
-0.174009326	-1.183507766	1
-0.054105207	-1.047546617	2
-0.064751715	-0.672649894	1
-0.275412956	-0.83653631	1
-0.290946386	-0.859574657	1
-0.04415683	-0.773180859	1
-0.348367719	-0.771260996	1
-0.380132711	-0.8126253	1
-0.356745299	-0.953647903	1
-0.27209683	-0.978955177	2
-0.088662726	-0.74700092	1
-0.443662696	-0.859923722	2
-0.481885406	-0.848579082	2
-0.40334559	-0.812450767	1
-0.410326907	-0.81803582	1
-0.399680399	-0.821351946	3
-0.411897703	-0.818733952	1
-0.409454243	-0.812101701	1
-0.402996524	-0.82396994	1
-0.404567321	-0.818210353	1
-0.396538806	-0.831474856	1
-0.369486203	-0.834441915	1
-0.4134685	-0.8126253	1
-0.410850506	-0.81384703	4
-0.410152374	-0.82815873	1
-0.168598806	-0.623606142	1
-0.054105207	-1.047546617	5
-0.275412956	-0.83653631	2
-0.353603706	-0.705462084	1
-0.354825437	-0.703193156	1
-0.04415683	-0.773180859	1
-0.344527994	-0.83653631	1
-0.330041762	-0.84247043	1
-0.356745299	-0.953647903	1
-0.025307274	-0.846484687	1
-0.088662726	-0.74700092	1
-0.399680399	-0.753982237	1
-0.393048148	-0.7696902	1
-0.152890842	-1.115265392	1
-0.410326907	-0.81803582	1
-0.389382956	-0.856258531	2
-0.365471945	-0.845961088	1
-0.399331333	-0.84543749	1
-0.399680399	-0.821351946	2
-0.368788071	-0.854687735	1
-0.404567321	-0.818210353	1
-0.393746279	-0.827286065	1
-0.390430154	-0.819257551	1
-0.369486203	-0.834441915	1
-0.4134685	-0.8126253	1
-0.36337755	-0.861669052	2
-0.410850506	-0.81384703	2
-0.410152374	-0.82815873	3
-0.398284135	-0.824842604	1
-0.411897703	-0.818733952	1
-0.404567321	-0.818210353	1
-0.369486203	-0.834441915	1
-0.418180889	-0.808611042	1
-0.410850506	-0.81384703	12
-0.410152374	-0.82815873	1
-0.168598806	-0.623606142	1
-0.226369204	-0.672126295	3
-0.064751715	-0.672649894	2
-0.275412956	-0.83653631	2
-0.290946386	-0.859574657	1
-0.04415683	-0.773180859	1
-0.345749725	-0.767072206	1
-0.140499005	-0.608770843	2
-0.399680399	-0.753982237	1
-0.524122374	-0.894132176	1
-0.410326907	-0.81803582	1
-0.404567321	-0.818210353	1
-0.4134685	-0.8126253	1
-0.410850506	-0.81384703	8
-0.275412956	-0.83653631	1
-0.345749725	-0.767072206	1
-0.140499005	-0.608770843	1
-0.399680399	-0.753982237	3
-0.410326907	-0.81803582	1
-0.399680399	-0.821351946	2
-0.409454243	-0.812101701	1
-0.404567321	-0.818210353	1
-0.396538806	-0.831474856	1
-0.412944901	-0.812101701	1
-0.4134685	-0.8126253	1
-0.412246769	-0.812450767	1
-0.410850506	-0.81384703	17
-0.443662696	-0.859923722	9
-0.406836249	-0.892910445	1
-0.445582558	-0.858701992	1
-0.399680399	-0.753982237	1
-0.524122374	-0.894132176	1
-0.481536341	-0.847182819	3
-0.412944901	-0.812101701	1
-0.410850506	-0.81384703	5
-0.410152374	-0.82815873	1
-0.410850506	-0.827809664	1
-0.174009326	-1.183507766	1
-0.168598806	-0.623606142	1
-0.054105207	-1.047546617	4
0.000523599	-0.891165116	1
-0.212057504	-0.78522363	1
-0.257959663	-0.68556533	1
-0.226369204	-0.672126295	7
-0.064751715	-0.672649894	10
-0.125838239	-0.686088929	1
-0.067544242	-0.674046157	1
-0.064228116	-0.704240353	1
-0.275412956	-0.83653631	30
-0.363726616	-0.717504855	1
-0.353603706	-0.705462084	1
-0.351160246	-0.703367689	2
-0.354825437	-0.703193156	3
-0.354476371	-0.703891287	3
-0.309621409	-0.848579082	1
-0.290946386	-0.859574657	6
-0.283616003	-0.836885376	1
-0.310494074	-0.888721655	1
-0.04415683	-0.773180859	3
-0.345749725	-0.767072206	12
-0.348367719	-0.771260996	1
-0.34784412	-0.768817536	2
-0.328994564	-0.731991088	1
-0.339641072	-0.742288531	1
-0.379783645	-0.756600231	1
-0.291993584	-0.76550141	1
-0.339641072	-0.772133661	1
-0.344527994	-0.83653631	1
-0.330041762	-0.84247043	2
-0.356745299	-0.953647903	5
-0.025307274	-0.846484687	5
-0.093549648	-0.857131196	1
-0.042586034	-0.954695101	2
-0.126187305	-0.626224136	1
-0.12409291	-0.608421777	1
-0.140499005	-0.608770843	3
-0.144513262	-0.611388837	1
-0.088662726	-0.74700092	1
-0.435459648	-0.932878485	1
-0.443662696	-0.859923722	4
-0.406836249	-0.892910445	1
-0.408756111	-0.906349481	1
-0.368788071	-0.727453232	2
-0.37646752	-0.73146749	3
-0.3848451	-0.742113998	3
-0.398458668	-0.73687801	1
-0.396887872	-0.747873584	1
-0.370009801	-0.735132681	3
-0.400727596	-0.768643003	1
-0.399331333	-0.752236908	2
-0.388859357	-0.742288531	1
-0.397062405	-0.75834556	1
-0.392699082	-0.753458638	1
-0.39200095	-0.77562432	1
-0.399680399	-0.753982237	53
-0.398284135	-0.751364243	5
-0.397935069	-0.756949297	1
-0.391128285	-0.749793447	1
-0.385892298	-0.753982237	1
-0.393048148	-0.7696902	2
-0.101054564	-0.614355897	2
-0.152890842	-1.115265392	1
0.049218285	-1.058891257	1
-0.554491103	-0.91350533	1
-0.524122374	-0.894132176	1
-0.469668102	-0.856258531	1
-0.472809694	-0.918217719	1
-0.481536341	-0.847182819	3
-0.481885406	-0.848579082	1
-0.190415421	-0.646993554	1
-0.410326907	-0.81803582	4
-0.389382956	-0.856258531	2
-0.399680399	-0.821351946	7
-0.412246769	-0.792554013	1
-0.413293967	-0.813672497	1
-0.398109602	-0.788714289	1
-0.409454243	-0.812101701	2
-0.404043722	-0.821177413	1
-0.406661716	-0.802153324	1
-0.404567321	-0.818210353	2
-0.393746279	-0.827286065	1
-0.412944901	-0.81087997	1
-0.41050144	-0.805993049	1
-0.410675973	-0.816639557	3
-0.400029465	-0.793426678	1
-0.396538806	-0.831474856	1
-0.41887902	-0.809832773	1
-0.369486203	-0.834441915	3
-0.391128285	-0.830078592	1
-0.399505866	-0.790634151	1
-0.412944901	-0.812101701	1
-0.418180889	-0.808611042	2
-0.4134685	-0.8126253	3
-0.412246769	-0.812450767	1
-0.384146968	-0.835838179	1
-0.404392788	-0.800757061	4
-0.410850506	-0.81384703	63
-0.41050144	-0.822573676	1
-0.418180889	-0.80965824	1
-0.410152374	-0.82815873	3
-0.410850506	-0.808261977	1
-0.411897703	-0.815941425	1
-0.401774794	-0.794997474	2
-0.400902129	-0.820130216	1
-0.401949327	-0.81978115	1
-0.18675023	-0.853466004	2
-0.354825437	-0.703193156	1
-0.330041762	-0.84247043	2
-0.140499005	-0.608770843	2
-0.399680399	-0.753982237	2
-0.481536341	-0.847182819	2
-0.396713339	-0.826064335	1
-0.40334559	-0.812450767	1
-0.410326907	-0.81803582	1
-0.416261027	-0.805120384	1
-0.399680399	-0.821351946	12
-0.412246769	-0.792554013	1
-0.409454243	-0.812101701	6
-0.398807734	-0.824144473	1
-0.414864763	-0.791506816	1
-0.402996524	-0.82396994	1
-0.405963584	-0.825366203	1
-0.406661716	-0.802153324	1
-0.404567321	-0.818210353	3
-0.393746279	-0.827286065	1
-0.406836249	-0.812974366	1
-0.390430154	-0.819257551	1
-0.361806754	-0.853640537	1
-0.410675973	-0.816639557	4
-0.397236938	-0.822922742	1
-0.396538806	-0.831474856	3
-0.369486203	-0.834441915	2
-0.391128285	-0.830078592	1
-0.397062405	-0.827460598	1
-0.409105177	-0.818733952	1
-0.412944901	-0.812101701	2
-0.4134685	-0.8126253	2
-0.412246769	-0.812450767	1
-0.36337755	-0.861669052	1
-0.404392788	-0.800757061	2
-0.410850506	-0.81384703	62
-0.41050144	-0.822573676	1
-0.368788071	-0.837583508	1
-0.410152374	-0.82815873	3
-0.400902129	-0.820130216	1
-0.401949327	-0.81978115	1
-0.174009326	-1.183507766	1
-0.168598806	-0.623606142	1
-0.054105207	-1.047546617	3
-0.226369204	-0.672126295	5
-0.275412956	-0.83653631	6
-0.353603706	-0.705462084	1
-0.351160246	-0.703367689	1
-0.354476371	-0.703891287	2
-0.280648944	-0.846484687	1
-0.290946386	-0.859574657	3
-0.096342175	-0.828507796	1
-0.04415683	-0.773180859	2
-0.345749725	-0.767072206	6
-0.348367719	-0.771260996	1
-0.34784412	-0.768817536	2
-0.379783645	-0.756600231	1
-0.291993584	-0.76550141	1
-0.344527994	-0.83653631	1
-0.330041762	-0.84247043	2
-0.356745299	-0.953647903	1
-0.38781216	-0.95644043	1
-0.39322268	-0.972497459	1
-0.27209683	-0.978955177	2
-0.105766953	-0.870919297	1
-0.443662696	-0.859923722	2
-0.445757091	-0.952600706	1
-0.406836249	-0.892910445	2
-0.408756111	-0.906349481	1
-0.37646752	-0.73146749	1
-0.3848451	-0.742113998	1
-0.399331333	-0.752236908	1
-0.397062405	-0.75834556	1
-0.399680399	-0.753982237	14
-0.398284135	-0.751364243	1
-0.397935069	-0.756949297	1
-0.152890842	-1.115265392	1
-0.522027979	-0.893259511	1
-0.50893801	-0.893084978	1
-0.517839189	-0.892386847	1
-0.524122374	-0.894132176	3
-0.481536341	-0.847182819	2
-0.459021593	-0.852418807	1
-0.410326907	-0.81803582	2
-0.389382956	-0.856258531	2
-0.399680399	-0.821351946	5
-0.411897703	-0.818733952	1
-0.413293967	-0.813672497	1
-0.409454243	-0.812101701	3
-0.404043722	-0.821177413	1
-0.404567321	-0.818210353	1
-0.387637627	-0.871617428	1
-0.390430154	-0.819257551	1
-0.410675973	-0.816639557	2
-0.396538806	-0.831474856	1
-0.41887902	-0.809832773	1
-0.369486203	-0.834441915	1
-0.397062405	-0.827460598	1
-0.412944901	-0.812101701	3
-0.418180889	-0.808611042	1
-0.4134685	-0.8126253	2
-0.412246769	-0.812450767	1
-0.36337755	-0.861669052	3
-0.404392788	-0.800757061	2
-0.410850506	-0.81384703	37
-0.41050144	-0.822573676	1
-0.410152374	-0.82815873	3
-0.411897703	-0.815941425	1
-0.401774794	-0.794997474	2
-0.18675023	-0.853466004	1
-0.213977366	-0.679980277	1
-0.224972941	-0.668810169	1
-0.226369204	-0.672126295	9
-0.064751715	-0.672649894	3
-0.275412956	-0.83653631	4
-0.351160246	-0.703367689	2
-0.354825437	-0.703193156	2
-0.354476371	-0.703891287	2
-0.04415683	-0.773180859	1
-0.345749725	-0.767072206	1
-0.141546202	-0.611039771	1
-0.140499005	-0.608770843	2
-0.101054564	-0.614355897	3
-0.411897703	-0.818733952	1
-0.409454243	-0.812101701	1
-0.38903389	-0.847357352	1
-0.412944901	-0.81087997	1
-0.410675973	-0.816639557	1
-0.369486203	-0.834441915	1
-0.4134685	-0.8126253	1
-0.410850506	-0.81384703	20
-0.168598806	-0.623606142	2
-0.064751715	-0.672649894	1
-0.27209683	-0.978955177	1
-0.399680399	-0.753982237	2
-0.412246769	-0.792554013	1
-0.412944901	-0.812101701	1
-0.412246769	-0.812450767	1
-0.410850506	-0.81384703	8
-0.174009326	-1.183507766	1
-0.168598806	-0.623606142	2
-0.221482282	-0.668810169	1
-0.257959663	-0.68556533	1
-0.226369204	-0.672126295	7
-0.259355927	-0.712617934	1
-0.064751715	-0.672649894	7
-0.125838239	-0.686088929	1
-0.275412956	-0.83653631	1
-0.04415683	-0.773180859	2
-0.345749725	-0.767072206	1
-0.126187305	-0.626224136	1
-0.12409291	-0.608421777	2
-0.144513262	-0.611388837	1
-0.144513262	-0.627794932	1
-0.141546202	-0.611039771	1
-0.163886417	-0.706858347	1
-0.140499005	-0.608770843	7
-0.088662726	-0.74700092	1
-0.399680399	-0.753982237	1
-0.152890842	-1.115265392	1
-0.190415421	-0.646993554	1
-0.410850506	-0.81384703	1
-0.168598806	-0.623606142	2
-0.054105207	-1.047546617	2
-0.064751715	-0.672649894	1
-0.125838239	-0.686088929	1
-0.275412956	-0.83653631	2
-0.354825437	-0.703193156	1
-0.376118454	-0.792903079	1
-0.025307274	-0.846484687	1
-0.126187305	-0.626224136	1
-0.12409291	-0.608421777	2
-0.144513262	-0.611388837	1
-0.141546202	-0.611039771	1
-0.163886417	-0.706858347	1
-0.140499005	-0.608770843	7
-0.088662726	-0.74700092	1
-0.370009801	-0.735132681	1
-0.397062405	-0.75834556	1
-0.39200095	-0.77562432	1
-0.393048148	-0.731991088	1
-0.399680399	-0.753982237	13
-0.397935069	-0.756949297	1
-0.101054564	-0.614355897	1
-0.190415421	-0.646993554	1
-0.380307244	-0.840725101	1
-0.400553063	-0.812276234	1
-0.412246769	-0.792554013	1
-0.404567321	-0.818210353	1
-0.41050144	-0.805993049	1
-0.369486203	-0.834441915	2
-0.4134685	-0.8126253	1
-0.412246769	-0.812450767	1
-0.404392788	-0.800757061	2
-0.174009326	-1.183507766	1
-0.170169602	-0.639837704	1
-0.168598806	-0.623606142	2
-0.054105207	-1.047546617	2
-0.213977366	-0.679980277	1
-0.257959663	-0.68556533	1
-0.226369204	-0.672126295	4
-0.064751715	-0.672649894	6
-0.275412956	-0.83653631	11
-0.353603706	-0.705462084	1
-0.354825437	-0.703193156	2
-0.354476371	-0.703891287	2
-0.284837734	-0.854338669	1
-0.29356438	-0.859400124	1
-0.290946386	-0.859574657	3
-0.280299878	-0.837234442	1
-0.04415683	-0.773180859	1
-0.345749725	-0.767072206	2
-0.348367719	-0.771260996	1
-0.380132711	-0.8126253	1
-0.330041762	-0.84247043	2
-0.356745299	-0.953647903	2
-0.27209683	-0.978955177	3
-0.272969495	-0.979653309	1
-0.025307274	-0.846484687	3
-0.126187305	-0.626224136	1
-0.12409291	-0.608421777	2
-0.412944901	-0.812101701	2
-0.141546202	-0.611039771	1
-0.163886417	-0.706858347	1
-0.140499005	-0.608770843	3
-0.088662726	-0.74700092	1
-0.443662696	-0.859923722	2
-0.406836249	-0.892910445	3
-0.408756111	-0.906349481	1
-0.37646752	-0.73146749	1
-0.370009801	-0.735132681	1
-0.397062405	-0.75834556	1
-0.396538806	-0.770213799	1
-0.399680399	-0.753982237	4
-0.101054564	-0.614355897	2
-0.108384947	-0.64018677	1
-0.152890842	-1.115265392	1
-0.517839189	-0.892386847	1
-0.524122374	-0.894132176	2
-0.519409985	-0.892561379	1
-0.481536341	-0.847182819	1
-0.459021593	-0.852418807	1
-0.509461609	-0.871791961	1
-0.472460629	-0.925024504	1
-0.481885406	-0.848579082	2
-0.189368224	-0.647866218	1
-0.370009801	-0.880169542	1
-0.380307244	-0.840725101	1
-0.358665161	-0.847531885	1
-0.410326907	-0.81803582	2
-0.389382956	-0.856258531	1
-0.399680399	-0.821351946	4
-0.412246769	-0.792554013	1
-0.41050144	-0.817337689	1
-0.411897703	-0.818733952	1
-0.413293967	-0.813672497	1
-0.409454243	-0.812101701	3
-0.398807734	-0.824144473	1
-0.402996524	-0.82396994	1
-0.404567321	-0.818210353	2
-0.393746279	-0.827286065	1
-0.412944901	-0.81087997	1
-0.390430154	-0.819257551	1
-0.41050144	-0.805993049	1
-0.410675973	-0.816639557	3
-0.396538806	-0.831474856	1
-0.369486203	-0.834441915	4
-0.397062405	-0.827460598	1
-0.418180889	-0.808611042	2
-0.4134685	-0.8126253	3
-0.412246769	-0.812450767	2
-0.36337755	-0.861669052	2
-0.404392788	-0.800757061	3
-0.410850506	-0.81384703	37
-0.410152374	-0.82815873	2
-0.410850506	-0.808261977	1
-0.411897703	-0.815941425	1
-0.401774794	-0.794997474	2
-0.410850506	-0.827809664	1
-0.18675023	-0.853466004	1
-0.226369204	-0.672126295	4
-0.12409291	-0.608421777	1
-0.140499005	-0.608770843	5
-0.088662726	-0.74700092	1
-0.064751715	-0.672649894	1
-0.275412956	-0.83653631	1
-0.088662726	-0.74700092	1
-0.399680399	-0.753982237	1
-0.103148959	-0.615403094	1
-0.411897703	-0.818733952	1
-0.409454243	-0.812101701	1
-0.410850506	-0.81384703	9
-0.174009326	-1.183507766	2
-0.170169602	-0.639837704	1
-0.168598806	-0.623606142	4
-0.054105207	-1.047546617	7
0.000523599	-0.891165116	1
-0.212057504	-0.78522363	1
-0.213977366	-0.679980277	3
-0.257959663	-0.68556533	1
-0.287106662	-0.681725606	1
-0.226369204	-0.672126295	6
-0.259355927	-0.712617934	1
-0.064751715	-0.672649894	4
-0.125838239	-0.686088929	1
-0.275412956	-0.83653631	83
-0.353603706	-0.705462084	1
-0.338419342	-0.699353431	1
-0.351160246	-0.703367689	2
-0.354825437	-0.703193156	3
-0.354476371	-0.703891287	1
-0.27506389	-0.842644963	2
-0.280648944	-0.846484687	1
-0.284837734	-0.854338669	3
-0.309621409	-0.848579082	1
-0.317126325	-0.836710843	1
-0.271049633	-0.826064335	1
-0.290946386	-0.859574657	14
-0.321489648	-0.858876525	1
-0.31206487	-0.902509756	1
-0.283616003	-0.836885376	1
-0.280125345	-0.83828164	1
-0.269653369	-0.830951257	1
-0.310494074	-0.888721655	2
-0.278205483	-0.842121364	1
-0.280299878	-0.837234442	3
